ax (m/s^2),ay (m/s^2),az (m/s^2)
-2.5908,2.2725,3.1106
-0.4812,0.562,0.3536
-0.357,1.1146,-2.3184
-2.517,-1.9682,-1.1006
-0.7208,2.3872,-0.743
1.6204,0.4914,1.4632
-3.0245,-0.1353,1.4331
-0.3392,1.1006,3.5698
0.9935,-0.311,-1.117
1.1289,-0.9917,3.7176
-3.5254,-0.1538,-2.4631
2.8913,0.7543,0.0192
-3.1662,0.5058,-0.3434
-2.394,0.2544,1.5626
1.0429,0.1437,-0.8998
-0.8441,0.5809,3.1698
-5.022,2.4312,-2.815
3.8606,3.4973,3.2338
2.0742,-2.3772,-0.7757
1.867,-0.9859,2.2662
-2.6159,-1.6939,-3.5808
0.5308,-1.4199,-1.7463
5.1889,-3.8554,4.4014
-0.0813,0.8713,0.4411
-1.4103,0.1636,-1.6345
1.8408,4.0816,4.0454
-5.5005,0.4139,-2.4351
-0.8389,-2.1463,-2.9442
3.8889,0.03,7.5183
-3.1329,-0.6561,0.9166
6.8265,0.5452,2.2129
-2.1829,0.0933,-0.5204
-2.923,0.4599,-0.5363
0.6841,3.0858,5.0653
-0.814,0.0851,-2.7149
0.1612,0.2023,5.9243
4.9276,-1.9281,2.247
1.4245,1.8495,1.5227
0.4842,-2.4613,1.5578
-0.2783,2.085,-0.8453
0.9008,1.0837,0.0949
-5.2378,0.0991,0.2623
0.2682,0.0888,-2.2717
1.4463,3.2493,-3.0341
1.0605,3.2696,2.9227
-1.4046,-1.0211,0.3076
-2.1699,1.3577,1.8153
-1.4169,1.1425,2.6738
0.0104,-0.7527,0.2482
-1.9009,0.4891,-2.3881
-6.9024,-0.0291,-2.4619
-1.8359,0.0845,-0.3784
-0.0682,1.8776,-1.5138
0.9689,-0.0387,2.8411
1.8772,4.2624,4.9783
-0.9097,3.6869,2.3094
-0.5019,-3.8606,0.9108
-0.5081,1.0781,-0.0648
13.9896,10.4147,4.79
-2.8082,-0.1319,1.2297
3.0397,0.0738,-1.0987
-1.8513,2.4616,-1.9358
0.2011,0.7519,-0.6933
-0.1302,-0.6338,-2.6064
0.3863,2.4066,1.3638
-5.4817,-1.3863,1.7336
6.8446,3.5426,6.673
0.3592,0.794,0.9056
-3.2091,-0.4059,-0.5737
-7.3813,-1.2973,0.6541
-2.2684,-2.036,-3.6968
7.3322,-0.1466,3.9183
-1.9284,-0.0135,-0.8815
-0.0157,0.678,-1.8572
1.3077,2.7595,-1.6162
6.0771,-3.9462,4.6932
3.2263,0.6495,2.1754
0.7689,2.4971,-1.6146
0.354,-1.7318,-1.4365
-6.3715,1.6728,-1.72
8.4792,4.5939,0.1129
3.3868,1.4581,-3.8112
1.7443,1.2352,-3.2425
-3.5888,-1.9488,-1.785
4.4022,-2.9756,-0.6807
-4.4774,2.7278,-1.1923
4.5833,1.6471,6.2461
-0.7127,-1.6752,6.0075
1.7899,0.1004,0.5869
-5.3288,1.0702,0.4279
-3.5304,0.0127,-1.6198
0.6278,-0.8068,-2.1918
-2.5904,0.526,-2.6762
-5.4169,-0.0452,-0.6315
-2.856,3.2722,-1.0514
-3.1946,1.6266,-0.4581
6.8696,0.1397,1.5551
-1.7426,-2.4315,4.3992
-2.3481,0.3455,-2.3501
1.6149,0.331,-0.1432
-1.665,-0.1579,-0.9466
1.6461,-1.3264,-2.2
-0.7874,0.3354,-2.806
-7.3671,-2.0167,-1.8239
-1.9603,1.3215,2.0357
-0.7367,0.7722,1.1121
3.2942,-0.4439,1.3826
-4.5516,-1.6602,1.2666
-1.4587,0.3597,-1.3081
-0.8118,1.7909,0.7976
0.3525,1.4221,0.4753
2.3345,-3.2718,9.4892
-1.6593,1.3927,1.4215
-0.8484,0.2978,-1.5574
-0.3016,0.6163,-0.4565
-0.615,-1.482,2.3072
-4.4081,0.9444,-1.179
-1.8122,-0.0122,2.983
3.6686,-7.3074,4.8571
-1.6848,0.381,-2.3542
0.2408,2.5219,-4.7908
-2.3228,2.6774,-2.6512
5.1925,-1.0626,5.24
-2.2936,2.3673,-2.801
0.3415,0.3165,1.8046
-0.8264,-0.7321,-2.9389
2.191,-0.8165,0.7047
-0.3654,1.3172,-1.8987
-1.5975,1.8451,-1.4197
2.0978,2.7229,-1.7921
-0.7835,4.1298,2.4893
-5.5321,0.658,0.6747
-4.443,0.4678,2.5104
-0.4568,-2.4272,0.8261
-1.6006,-3.4283,4.9021
-2.9042,-0.5833,-3.818
1.6366,3.9753,-0.4291
0.7517,-1.0458,6.0962
4.9975,-4.5776,0.549
-0.8683,1.5177,2.6893
1.8484,-4.5798,2.9877
-3.7201,0.7337,1.2611
-1.2802,5.1564,-2.7879
-1.8547,-1.2975,1.0954
-0.301,2.1784,0.5613
0.8942,-1.4805,-0.425
-6.796,-0.1813,-2.693
-3.0502,-2.9342,0.2035
-1.2006,5.0806,-0.5533
-1.9667,1.3369,0.6205
1.7551,-0.7612,1.7066
-4.1121,2.2736,2.886
2.0503,-6.0934,6.9875
-0.0855,-1.4614,2.8772
-2.7721,-0.2955,2.4418
2.2692,-1.3304,0.1002
1.2814,-1.0529,1.4161
5.8784,1.8107,0.5986
-0.2228,-0.925,1.7074
-0.744,0.6329,-0.8811
-0.2753,0.4174,-0.0469
-2.2835,2.1297,-3.7959
-0.8172,3.3398,1.0006
-1.7354,-1.4493,1.4244
-4.8383,-0.1243,-0.8603
-0.9214,5.37,2.8646
-2.2142,0.3889,-1.7797
4.9752,3.0799,1.2319
2.0013,1.8564,-0.4182
-0.0124,-1.436,0.4207
1.5093,1.7545,2.1836
-1.4132,-2.381,3.1587
2.8001,0.3451,2.3845
4.998,1.5301,6.195
1.7828,0.0256,-3.5911
6.5346,3.0902,2.4604
-4.7825,-0.0077,-0.3568
-5.9892,-0.9068,-0.1344
-4.7694,-0.2416,-0.9754
0.8663,2.6189,-1.8593
-0.1064,1.8608,3.1485
0.9981,-1.7698,2.7828
-2.7841,-0.1007,5.7984
-0.1399,2.411,4.2293
3.1015,-1.7567,-0.5072
-8.6035,1.1765,-2.9336
1.76,1.8044,0.1616
0.0365,1.4395,0.4528
4.4869,0.347,3.2594
-5.4635,-1.1767,-2.646
0.9399,0.7014,-1.8131
3.121,4.1289,0.7753
-2.7023,-0.2263,-3.6705
-0.8427,-1.5889,-1.1826
-0.0127,-1.7372,-2.4248
-4.9222,0.4083,-2.2574
1.0872,1.1036,2.3883
-1.1427,-2.6369,-2.136
0.2475,-0.7645,8.0142
3.4317,1.3893,5.725
1.9595,-2.6257,-0.1723
4.8711,-1.4029,4.0707
3.1917,-2.8516,8.1199
-4.8475,0.2047,-2.4014
4.1688,3.0468,6.0602
0.2109,-1.2435,-1.3349
-3.5532,-0.1514,-0.3273
6.5578,-4.3836,4.2788
-1.5559,-0.4705,-0.3884
3.1674,-1.4575,4.1229
1.2952,-0.5675,4.185
-3.4095,1.4157,-2.5628
-6.2136,0.8812,-2.1479
0.7771,-3.6044,1.7941
11.7104,5.0807,-1.7648
-2.0216,-1.7419,-0.1915
1.0949,1.9491,1.7688
4.119,3.9209,-0.9157
0.9078,-1.2759,2.7656
-2.3492,0.4337,0.1798
0.6793,1.5522,-0.7748
2.6646,3.2913,3.7957
0.9888,3.1994,-1.8757
0.118,4.7543,-4.3887
-5.555,-0.7119,-2.2597
-2.7835,-1.9027,2.6983
0.2159,0.9039,-0.4455
-3.6832,2.0497,-2.6896
-1.8261,0.6656,0.5093
-10.1289,1.6793,-2.5225
11.3637,1.1516,8.1303
-5.0307,-2.1294,2.709
7.2006,-1.5,2.4144
2.8527,-0.3536,2.3659
-1.9541,-0.4478,3.7341
3.4697,-0.6779,-0.1222
-1.1771,-0.1674,0.8383
6.0329,1.8895,1.196
1.936,1.6546,3.1509
1.3056,0.6383,-0.0732
2.1492,0.0028,0.2006
-3.4325,-1.2596,-2.4441
0.4107,1.3762,-1.6596
0.2573,0.7296,-2.9437
-0.6472,1.5297,-0.733
0.9562,3.0298,-0.6782
-3.5554,-1.6436,-2.4395
-2.6099,-1.4726,0.9905
2.8796,-1.6986,-1.6979
4.6658,1.5985,-2.4934
-0.7635,0.5936,-1.4486
-5.179,-1.1493,-1.3992
-0.498,-1.5652,-3.3085
-3.2213,0.8618,-3.993
-3.1729,1.4742,-1.1199
3.4825,6.5492,2.5532
3.0508,0.7701,2.6815
1.9351,-1.7028,-1.1932
-0.1208,3.737,1.0945
-1.4911,-3.1955,-2.9692
-1.4651,2.1253,0.7758
-3.9688,0.1378,-1.5421
1.6488,-0.3815,6.4829
-1.6738,0.3839,-0.8043
-1.6858,1.1465,-1.6381
-4.9366,1.1459,-0.6688
-4.5363,1.0281,-0.3791
7.3897,-0.9865,3.1089
0.7446,3.1596,0.1157
-0.593,1.5453,-1.5985
3.8052,1.7269,-3.5661
1.5688,2.6598,2.4799
-3.4764,1.9333,-0.7379
2.7524,3.3879,1.5228
-1.9425,-0.6317,-1.8168
5.9417,4.9504,3.4071
5.7058,5.4511,-0.0015
-2.3956,-0.6078,-0.8249
4.8649,-6.8506,6.7816
-0.4782,-3.5131,1.0259
-5.0937,0.4894,-1.3395
3.9815,-0.346,6.9717
-1.3404,-0.4398,0.9137
3.2946,1.2441,-0.5744
-0.9362,0.8429,-0.7845
-2.7768,2.9396,-0.7983
1.9793,-0.5863,-3.0726
3.3037,2.374,-1.3212
6.001,-3.722,2.9327
-1.6591,1.7351,6.9192
0.1445,-3.0292,-0.0841
-4.1403,-0.2213,0.3239
2.6298,4.1951,-0.6522
-0.7129,0.4717,-2.7517
-2.0098,2.5566,-2.8776
-1.2198,1.5442,1.9351
6.5595,0.5932,2.1072
-0.4516,-2.0379,-2.9731
5.6917,-4.5528,1.8977
1.3828,0.7403,-0.3433
4.8201,0.808,8.0917
-2.9214,0.2748,1.0756
1.8487,0.8803,1.3286
-1.0412,-2.3471,4.7943
2.4803,2.6528,5.5799
-5.5562,-0.9738,-1.1028
2.2546,4.3125,-0.1284
0.5004,-3.3392,1.7452
-0.0402,1.6846,-1.6001
-3.2874,-0.2337,1.2525
6.7431,-2.0368,6.9771
0.7328,-3.144,1.6071
5.1026,2.1599,0.9567
2.6033,-1.8019,-1.4522
4.3389,-2.6355,8.399
-1.2875,-2.167,-0.3491
2.1841,4.0744,-0.2381
-3.9673,2.1274,-1.8267
-2.8,5.2446,3.0345
1.2699,3.7036,4.2979
-0.4589,1.8425,0.662
-6.2193,-0.3424,-0.1602
-1.3637,-0.5313,-0.8044
1.6923,0.3002,-1.6267
-1.3035,1.6865,0.3621
0.0382,2.3882,-0.2136
-2.2571,-1.4044,-0.8514
-0.9777,0.6203,-0.8635
-0.4233,1.2113,-0.2014
-4.6504,0.3427,-0.9458
3.0308,1.462,-1.9505
-1.0668,3.2841,-0.5405
6.3768,1.8807,1.6035
7.9059,4.3852,3.3523
-2.5961,3.4527,-1.3668
-0.3085,5.1512,-2.0365
1.4865,-2.0963,-3.1527
0.399,-1.0344,-2.1102
2.2537,1.1807,0.1606
-3.9931,0.8302,-2.1146
-2.1014,0.8572,3.995
-0.994,2.8142,5.2382
2.6393,-0.1913,-1.082
14.6355,-2.4409,-1.1411
2.2185,0.1235,-3.1679
1.5348,1.2063,-0.3898
6.8427,-9.8447,3.473
-2.7362,2.4056,1.0598
1.6685,3.5564,-0.6013
-5.0447,-0.0054,2.0708
-2.8727,0.2154,-0.9243
6.1353,0.7032,0.4019
0.2729,3.9513,-0.7548
4.197,2.5764,2.0548
0.9973,0.1167,-0.4864
2.3423,2.8275,1.6067
-5.4822,-0.769,-2.1017
-4.4679,0.1993,-4.303
-2.4204,-2.0963,2.8483
1.5226,1.4669,1.3297
1.7053,1.3178,-0.2466
1.0766,-0.3649,1.7815
-5.041,0.2678,-0.8322
-6.5455,1.5301,-2.5411
-2.0462,2.7637,4.2404
-0.2893,0.0597,-1.1335
0.5062,3.2105,-0.6794
5.6599,3.9538,0.9425
1.0728,3.1709,0.8746
-2.7056,0.0538,2.8686
9.4374,-6.3377,2.7822
-1.0487,-0.0489,-0.1152
-0.1564,1.5608,-0.1006
3.4774,-8.3654,0.4009
2.3812,0.4106,1.9919
-2.0706,-2.1982,-1.5855
2.1232,-2.2746,-2.5182
-0.4324,-1.2181,-2.404
-0.7609,-3.6315,-2.0144
2.511,3.5342,0.571
-0.3446,0.6358,-0.4763
-0.2117,0.8474,0.6702
0.5549,3.0597,1.6324
3.1004,-1.0563,2.2578
-3.6152,2.3658,-0.6064
-3.9749,1.7137,-1.1559
-3.6411,0.4237,-1.7367
0.2094,0.3478,2.709
-1.4766,0.8588,-1.6157
-2.3779,1.484,-0.1476
5.0315,4.2954,2.1945
0.3941,0.6082,2.2733
-2.5872,0.2398,-2.483
4.6671,-7.858,-1.2254
-2.798,-0.3239,-1.9507
1.8953,0.593,-2.2296
-5.8359,-0.7681,0.191
2.1775,1.4702,1.5841
-0.8084,3.2202,-1.0045
-1.8426,0.9367,0.2995
-0.6911,1.3189,-1.0186
-0.4882,4.096,5.3317
-2.7086,0.1907,-0.4232
2.6753,2.7025,1.1642
2.2201,2.2352,0.5185
2.1971,-0.5735,-0.0372
-3.4579,0.4036,-2.0871
-1.3191,-2.2291,3.8317
1.1059,0.563,-2.6643
3.0428,4.6789,1.4584
-5.1888,0.7807,0.9589
0.2871,-0.686,1.4144
2.4896,0.9992,3.9174
1.5508,1.1949,-1.5174
-4.2916,0.2084,-1.5441
-0.0287,1.7537,0.4437
0.1267,0.8262,-2.3065
0.4619,-0.9712,-2.9184
0.9578,0.2969,0.7267
3.7313,0.5941,4.8682
8.5755,-1.83,6.8627
0.6276,-0.3185,-3.3343
-2.1681,-3.1555,5.1257
6.6163,2.3533,2.3651
5.0078,2.2556,0.9335
7.0361,0.9551,1.877
-0.2061,1.3526,3.6374
2.9135,0.4016,6.9132
-0.3974,-1.0175,1.4013
-3.4279,-3.4936,-2.0862
-2.9983,0.6907,0.0934
1.1964,1.391,-0.7249
2.2607,-0.0487,6.8115
1.9694,2.47,2.1987
0.5141,0.3653,-0.6812
-1.0881,-1.0331,-1.7588
2.0837,1.2918,3.1774
-1.1488,-3.5679,-0.7339
-4.0915,0.4316,0.8963
9.6222,3.9789,2.1667
3.1806,-2.6423,-0.9867
1.8737,0.3431,-1.6348
-0.7115,1.4553,2.432
1.4742,-2.6861,0.9217
-2.8504,-0.179,-0.8773
-0.4943,1.7297,0.5925
-0.6127,1.86,0.9721
-3.7345,-1.1139,-0.6069
-0.6924,0.3013,-1.2364
5.7276,-0.0991,5.3597
3.2453,-1.3426,-0.357
-0.8155,-2.3486,1.6669
1.9904,2.1129,4.2325
-0.6106,0.8392,-2.7173
3.2864,2.249,-3.7104
1.5381,0.9938,-1.2141
4.4837,-4.5154,-0.2419
-3.9747,2.1472,-0.8951
-1.8577,1.624,-0.0585
-3.3068,-0.1016,1.7513
2.7139,-4.2325,3.1007
1.5933,1.7394,0.058
-6.0768,-1.3177,-3.7965
-2.5442,1.2057,1.4177
4.0649,1.8121,1.864
6.5035,1.6724,1.2696
-4.5551,-1.5578,-2.8156
-1.3589,-0.5024,3.0042
1.0776,-2.2587,2.1889
-5.2643,1.189,-1.0256
3.4978,3.4427,1.2876
-0.8109,-0.2224,1.3117
-2.5572,-0.4365,9.0125
0.672,-1.5654,-1.21
1.8962,0.3419,-2.5213
-0.5026,-1.3572,-0.3892
-0.2646,2.2353,-0.9061
-5.206,0.0096,3.8377
2.5873,-0.2752,-1.0503
-1.7296,2.4001,-4.0241
2.1347,1.4031,-0.31
0.273,-1.1399,0.136
0.0542,1.5474,-1.5829
2.269,1.3641,-2.6518
-0.585,1.2104,0.9484
0.0473,1.3021,1.1758
4.6882,0.2021,9.3998
0.7251,1.085,0.8489
-0.1454,-1.6557,-2.9818
-1.2127,1.6491,-0.1116
4.361,-2.3383,6.464
-3.8331,0.4262,-1.7661
-1.6875,0.4001,4.7968
-1.302,4.3881,0.2177
2.7814,-5.5709,3.5199
7.0236,-1.1583,3.8144
-4.7662,1.5558,-3.8447
-3.1294,-2.3363,0.0006
1.3556,1.4859,5.5523
0.6695,-1.0481,-3.883
6.3518,-0.5078,3.1781
-0.8149,-2.5195,-0.734
0.6952,-0.4736,-2.0402
4.5225,1.9872,7.1551
7.1864,1.5941,3.3303
4.4789,0.9803,2.6701
6.2946,-0.8016,7.1925
-2.2165,0.7105,-3.9901
-1.5373,5.47,-1.9256
-2.0996,-1.3446,0.4678
-3.9518,-1.4074,-0.2857
-4.7338,1.1172,0.4286
2.4114,-0.4886,-1.3577
4.294,1.6024,0.6022
2.9387,1.8792,1.45
4.1608,1.9348,-1.8644
0.5334,0.1399,-1.0118
-3.7028,2.7931,-3.0125
0.4517,0.6863,-0.7605
-2.1633,0.4231,0.6557
-1.2668,-3.2185,-2.5548
-3.4674,0.5008,-1.4564
-2.4605,3.6423,-2.4914
0.2604,-3.3623,3.3897
-2.4042,-0.2563,-3.5855
4.5879,-2.2004,-2.6524
0.7597,-0.7012,1.1441
-1.2887,2.5282,3.6455
2.3968,-0.8088,2.2131
11.0374,6.0382,2.5852
-3.3375,-0.904,-3.8336
3.0474,4.3742,1.4344
2.5896,3.9901,4.3191
-0.0007,1.0328,-1.2235
0.4603,-1.3774,4.0267
-0.9613,0.1938,0.7563
0.9885,-1.0938,1.9121
-0.0134,1.3098,0.2577
7.1537,1.5671,0.4846
-0.5244,1.419,-0.7548
5.096,-2.5188,4.5077
-0.1462,0.3908,5.9818
8.1507,-1.0294,1.5633
1.2122,6.4622,-2.208
0.1869,1.1172,0.1157
-3.2426,0.9279,-1.6482
3.1082,-1.0433,4.1507
-0.9155,-1.0845,2.8654
-2.8031,1.4993,-1.2504
0.0442,0.2927,0.9015
4.617,-0.1807,8.7875
-0.5377,-0.2194,0.8775
-0.3484,0.4847,2.3204
5.094,-6.9486,4.6104
-0.2272,-3.1241,2.4353
-1.6033,-0.1755,-3.1704
-5.2458,1.4219,-1.4535
-0.3546,1.1785,-1.0506
-0.9293,-1.7133,-2.9279
-1.8424,0.2587,-0.8025
-5.3011,-0.5158,-0.7243
-3.6681,0.0422,-1.7628
-3.4453,0.5208,-0.6716
-4.1407,-0.3514,0.2202
1.1523,0.8789,-1.4631
11.4026,-5.0957,2.5716
0.1549,-1.7558,-2.4873
-0.4823,1.5751,1.3881
-2.5792,0.2143,-2.5526
-1.2439,0.7617,-2.0771
-3.418,0.3426,-1.6996
1.4746,1.1974,3.0617
3.3285,-4.2722,0.1686
-4.5,-0.3325,2.5085
4.0318,-0.7311,5.7554
4.1427,-1.6723,-3.3162
13.1591,3.6894,8.8564
3.7457,2.3564,1.4487
-0.3222,-0.6136,3.6412
-0.7514,-0.3633,0.8197
-1.4561,-2.9007,-0.4679
3.8156,3.563,-1.0221
3.0653,-2.062,3.9268
-3.0986,1.2099,-2.3539
7.2717,-8.8063,2.2294
1.3493,1.7428,0.3775
-6.4677,0.8327,-0.8308
1.7821,1.0827,1.5846
0.2485,-2.7153,-0.1852
-0.1841,1.911,4.6111
-0.4389,2.6601,-2.8823
1.0993,-2.3383,2.4954
0.187,-3.7448,-1.5279
-0.3948,-1.025,-1.2153
0.1388,-0.9338,-2.5617
4.1761,3.4066,3.0958
-4.5435,2.8618,-0.5092
-1.8455,2.1645,-2.4207
-1.1837,-1.7321,0.8591
-1.8652,0.2285,2.3977
-2.3255,-1.6009,-3.1093
9.3916,-4.5018,3.2762
2.2811,-0.7333,3.0759
-0.5579,-0.4414,-2.7325
-0.8368,1.3206,3.4633
-2.2753,1.0991,-0.4012
9.7732,0.0069,-1.0241
-2.6792,1.0212,0.9042
-1.7423,4.5924,2.7753
0.0784,-0.7644,0.559
-3.8781,-1.0728,0.641
-0.2468,0.8083,1.5143
-0.5668,-0.8754,-0.6961
-0.4764,3.2883,-1.2511
1.1918,0.3407,8.0416
-0.9168,1.1853,-2.0473
-1.6117,0.8984,-0.7608
0.4633,1.3874,4.7028
-1.7566,0.6451,-1.6351
-6.6978,-1.5075,-1.932
-6.2069,1.1848,-1.3074
-1.8147,0.5046,0.7657
-3.5377,0.0233,-2.7314
5.406,-1.3107,2.5039
-2.0893,-1.2534,2.6366
-2.9336,0.5025,-4.026
-7.0266,-0.5378,-2.1091
-0.0331,-3.1498,-1.4498
3.4949,-1.4718,4.7014
-7.8618,-0.7403,-4.7314
2.5912,-2.331,1.5252
-2.1973,-0.493,-1.9073
-1.5391,3.4248,-2.6785
-2.0009,2.0493,-1.7907
3.5934,3.983,1.6877
0.1588,0.3613,-0.4699
-3.0204,-1.4265,-3.2887
0.541,4.5925,0.1851
-0.5682,1.8752,-0.8651
-2.7694,-1.7973,-1.9743
3.0539,0.3373,-0.7661
-0.9776,-2.4348,0.6395
-2.9046,-4.2687,-1.2701
